Activity SubjectID Means
LAYING 1 -0.95440802665318
LAYING 1 -0.938900969424022
LAYING 1 0.0789381220355816
LAYING 1 0.0079481069090025
LAYING 1 -0.00467469823628666
LAYING 1 -0.63978102073413
LAYING 1 -0.607971599340832
LAYING 1 -0.762820240449202
LAYING 1 -0.0309824871713436
LAYING 1 -0.0747194855994359
LAYING 1 0.088357304227173
LAYING 1 -0.721192598029789
LAYING 1 -0.682653506899942
LAYING 1 -0.653665674372188
LAYING 1 -0.0967092754729682
LAYING 1 -0.0423181079782632
LAYING 1 -0.0548303497968374
LAYING 1 -0.731348533131935
LAYING 1 -0.786062320321895
LAYING 1 -0.739932395222129
LAYING 1 -0.54822165976717
LAYING 1 -0.591225327146546
LAYING 1 -0.54822165976717
LAYING 1 -0.591225327146546
LAYING 1 -0.649417950650692
LAYING 1 -0.627762945785391
LAYING 1 -0.60524856977632
LAYING 1 -0.662533062898382
LAYING 1 -0.762137610987416
LAYING 1 -0.77799317279698
LAYING 1 -0.622761658493734
LAYING 1 -0.53749328145871
LAYING 1 -0.665033506271952
LAYING 1 -0.603356276555826
LAYING 1 -0.528420009576204
LAYING 1 -0.617874813333395
LAYING 1 -0.656713524546605
LAYING 1 -0.628961179980356
LAYING 1 -0.743608246170053
LAYING 1 -0.654979816705833
LAYING 1 -0.612243590244114
LAYING 1 -0.780928428167213
LAYING 1 -0.672094306818974
LAYING 1 -0.70621663959074
LAYING 1 -0.644192752866115
LAYING 1 -0.738594816501343
LAYING 1 -0.674226934551517
LAYING 1 -0.690446312501126
LAYING 1 -0.585962696268539
LAYING 1 -0.659531216655476
LAYING 1 -0.620789916331592
LAYING 1 -0.640076803144351
LAYING 1 -0.697411069729937
LAYING 1 -0.699976372277643
LAYING 1 -0.779767633083527
LAYING 1 -0.792190209274884
LAYING 2 0.274347260646063
LAYING 2 -0.0177434918458972
LAYING 2 -0.108925032737064
LAYING 2 -0.607783818968688
LAYING 2 -0.510191378479501
LAYING 2 -0.61306429934125
LAYING 2 0.669226222373046
LAYING 2 0.00403879092060517
LAYING 2 0.0921508600211059
LAYING 2 -0.965207115039421
LAYING 2 -0.95440802665318
LAYING 2 -0.938900969424022
LAYING 2 0.0789381220355816
LAYING 2 0.0079481069090025
LAYING 2 -0.00467469823628666
LAYING 2 -0.63978102073413
LAYING 2 -0.607971599340832
LAYING 2 -0.762820240449202
LAYING 2 -0.0309824871713436
LAYING 2 -0.0747194855994359
LAYING 2 0.088357304227173
LAYING 2 -0.721192598029789
LAYING 2 -0.682653506899942
LAYING 2 -0.653665674372188
LAYING 2 -0.0967092754729682
LAYING 2 -0.0423181079782632
LAYING 2 -0.0548303497968374
LAYING 2 -0.731348533131935
LAYING 2 -0.786062320321895
LAYING 2 -0.739932395222129
LAYING 2 -0.54822165976717
LAYING 2 -0.591225327146546
LAYING 2 -0.54822165976717
LAYING 2 -0.591225327146546
LAYING 2 -0.649417950650692
LAYING 2 -0.627762945785391
LAYING 2 -0.60524856977632
LAYING 2 -0.662533062898382
LAYING 2 -0.762137610987416
LAYING 2 -0.77799317279698
LAYING 2 -0.622761658493734
LAYING 2 -0.53749328145871
LAYING 2 -0.665033506271952
LAYING 2 -0.603356276555826
LAYING 2 -0.528420009576204
LAYING 2 -0.617874813333395
LAYING 2 -0.656713524546605
LAYING 2 -0.628961179980356
LAYING 2 -0.743608246170053
LAYING 2 -0.654979816705833
LAYING 2 -0.612243590244114
LAYING 2 -0.780928428167213
LAYING 2 -0.672094306818974
LAYING 2 -0.70621663959074
LAYING 2 -0.644192752866115
LAYING 2 -0.738594816501343
LAYING 2 -0.674226934551517
LAYING 2 -0.690446312501126
LAYING 2 -0.585962696268539
LAYING 2 -0.659531216655476
LAYING 2 -0.620789916331592
LAYING 2 -0.640076803144351
LAYING 2 -0.697411069729937
LAYING 2 -0.699976372277643
LAYING 2 -0.779767633083527
LAYING 2 -0.792190209274884
LAYING 3 0.274347260646063
LAYING 3 -0.0177434918458972
LAYING 3 -0.108925032737064
LAYING 3 -0.607783818968688
LAYING 3 -0.510191378479501
LAYING 3 -0.61306429934125
LAYING 3 0.669226222373046
LAYING 3 0.00403879092060517
LAYING 3 0.0921508600211059
LAYING 3 -0.965207115039421
LAYING 3 -0.95440802665318
LAYING 3 -0.938900969424022
LAYING 3 0.0789381220355816
LAYING 3 0.0079481069090025
LAYING 3 -0.00467469823628666
LAYING 3 -0.63978102073413
LAYING 3 -0.607971599340832
LAYING 3 -0.762820240449202
LAYING 3 -0.0309824871713436
LAYING 3 -0.0747194855994359
LAYING 3 0.088357304227173
LAYING 3 -0.721192598029789
LAYING 3 -0.682653506899942
LAYING 3 -0.653665674372188
LAYING 3 -0.0967092754729682
LAYING 3 -0.0423181079782632
LAYING 3 -0.0548303497968374
LAYING 3 -0.731348533131935
LAYING 3 -0.786062320321895
LAYING 3 -0.739932395222129
LAYING 3 -0.54822165976717
LAYING 3 -0.591225327146546
LAYING 3 -0.54822165976717
LAYING 3 -0.591225327146546
LAYING 3 -0.649417950650692
LAYING 3 -0.627762945785391
LAYING 3 -0.60524856977632
LAYING 3 -0.662533062898382
LAYING 3 -0.762137610987416
LAYING 3 -0.77799317279698
LAYING 3 -0.622761658493734
LAYING 3 -0.53749328145871
LAYING 3 -0.665033506271952
LAYING 3 -0.603356276555826
LAYING 3 -0.528420009576204
LAYING 3 -0.617874813333395
LAYING 3 -0.656713524546605
LAYING 3 -0.628961179980356
LAYING 3 -0.743608246170053
LAYING 3 -0.654979816705833
LAYING 3 -0.612243590244114
LAYING 3 -0.780928428167213
LAYING 3 -0.672094306818974
LAYING 3 -0.70621663959074
LAYING 3 -0.644192752866115
LAYING 3 -0.738594816501343
LAYING 3 -0.674226934551517
LAYING 3 -0.690446312501126
LAYING 3 -0.585962696268539
LAYING 3 -0.659531216655476
LAYING 3 -0.620789916331592
LAYING 3 -0.640076803144351
LAYING 3 -0.697411069729937
LAYING 3 -0.699976372277643
LAYING 3 -0.779767633083527
LAYING 3 -0.792190209274884
LAYING 4 0.274347260646063
LAYING 4 -0.0177434918458972
LAYING 4 -0.108925032737064
LAYING 4 -0.607783818968688
LAYING 4 -0.510191378479501
LAYING 4 -0.61306429934125
LAYING 4 0.669226222373046
LAYING 4 0.00403879092060517
LAYING 4 0.0921508600211059
LAYING 4 -0.965207115039421
LAYING 4 -0.95440802665318
LAYING 4 -0.938900969424022
LAYING 4 0.0789381220355816
LAYING 4 0.0079481069090025
LAYING 4 -0.00467469823628666
LAYING 4 -0.63978102073413
LAYING 4 -0.607971599340832
LAYING 4 -0.762820240449202
LAYING 4 -0.0309824871713436
LAYING 4 -0.0747194855994359
LAYING 4 0.088357304227173
LAYING 4 -0.721192598029789
LAYING 4 -0.682653506899942
LAYING 4 -0.653665674372188
LAYING 4 -0.0967092754729682
LAYING 4 -0.0423181079782632
LAYING 4 -0.0548303497968374
LAYING 4 -0.731348533131935
LAYING 4 -0.786062320321895
LAYING 4 -0.739932395222129
LAYING 4 -0.54822165976717
LAYING 4 -0.591225327146546
LAYING 4 -0.54822165976717
LAYING 4 -0.591225327146546
LAYING 4 -0.649417950650692
LAYING 4 -0.627762945785391
LAYING 4 -0.60524856977632
LAYING 4 -0.662533062898382
LAYING 4 -0.762137610987416
LAYING 4 -0.77799317279698
LAYING 4 -0.622761658493734
LAYING 4 -0.53749328145871
LAYING 4 -0.665033506271952
LAYING 4 -0.603356276555826
LAYING 4 -0.528420009576204
LAYING 4 -0.617874813333395
LAYING 4 -0.656713524546605
LAYING 4 -0.628961179980356
LAYING 4 -0.743608246170053
LAYING 4 -0.654979816705833
LAYING 4 -0.612243590244114
LAYING 4 -0.780928428167213
LAYING 4 -0.672094306818974
LAYING 4 -0.70621663959074
LAYING 4 -0.644192752866115
LAYING 4 -0.738594816501343
LAYING 4 -0.674226934551517
LAYING 4 -0.690446312501126
LAYING 4 -0.585962696268539
LAYING 4 -0.659531216655476
LAYING 4 -0.620789916331592
LAYING 4 -0.640076803144351
LAYING 4 -0.697411069729937
LAYING 4 -0.699976372277643
LAYING 4 -0.779767633083527
LAYING 4 -0.792190209274884
LAYING 5 0.274347260646063
LAYING 5 -0.0177434918458972
LAYING 5 -0.108925032737064
LAYING 5 -0.607783818968688
LAYING 5 -0.510191378479501
LAYING 5 -0.61306429934125
LAYING 5 0.669226222373046
LAYING 5 0.00403879092060517
LAYING 5 0.0921508600211059
LAYING 5 -0.965207115039421
LAYING 5 -0.95440802665318
LAYING 5 -0.938900969424022
LAYING 5 0.0789381220355816
LAYING 5 0.0079481069090025
LAYING 5 -0.00467469823628666
LAYING 5 -0.63978102073413
LAYING 5 -0.607971599340832
LAYING 5 -0.762820240449202
LAYING 5 -0.0309824871713436
LAYING 5 -0.0747194855994359
LAYING 5 0.088357304227173
LAYING 5 -0.721192598029789
LAYING 5 -0.682653506899942
LAYING 5 -0.653665674372188
LAYING 5 -0.0967092754729682
LAYING 5 -0.0423181079782632
LAYING 5 -0.0548303497968374
LAYING 5 -0.731348533131935
LAYING 5 -0.786062320321895
LAYING 5 -0.739932395222129
LAYING 5 -0.54822165976717
LAYING 5 -0.591225327146546
LAYING 5 -0.54822165976717
LAYING 5 -0.591225327146546
LAYING 5 -0.649417950650692
LAYING 5 -0.627762945785391
LAYING 5 -0.60524856977632
LAYING 5 -0.662533062898382
LAYING 5 -0.762137610987416
LAYING 5 -0.77799317279698
LAYING 5 -0.622761658493734
LAYING 5 -0.53749328145871
LAYING 5 -0.665033506271952
LAYING 5 -0.603356276555826
LAYING 5 -0.528420009576204
LAYING 5 -0.617874813333395
LAYING 5 -0.656713524546605
LAYING 5 -0.628961179980356
LAYING 5 -0.743608246170053
LAYING 5 -0.654979816705833
LAYING 5 -0.612243590244114
LAYING 5 -0.780928428167213
LAYING 5 -0.672094306818974
LAYING 5 -0.70621663959074
LAYING 5 -0.644192752866115
LAYING 5 -0.738594816501343
LAYING 5 -0.674226934551517
LAYING 5 -0.690446312501126
LAYING 5 -0.585962696268539
LAYING 5 -0.659531216655476
LAYING 5 -0.620789916331592
LAYING 5 -0.640076803144351
LAYING 5 -0.697411069729937
LAYING 5 -0.699976372277643
LAYING 5 -0.779767633083527
LAYING 5 -0.792190209274884
LAYING 6 0.274347260646063
LAYING 6 -0.0177434918458972
LAYING 6 -0.108925032737064
LAYING 6 -0.607783818968688
LAYING 6 -0.510191378479501
LAYING 6 -0.61306429934125
LAYING 6 0.669226222373046
LAYING 6 0.00403879092060517
LAYING 6 0.0921508600211059
LAYING 6 -0.965207115039421
LAYING 6 -0.95440802665318
LAYING 6 -0.938900969424022
LAYING 6 0.0789381220355816
LAYING 6 0.0079481069090025
LAYING 6 -0.00467469823628666
LAYING 6 -0.63978102073413
LAYING 6 -0.607971599340832
LAYING 6 -0.762820240449202
LAYING 6 -0.0309824871713436
LAYING 6 -0.0747194855994359
LAYING 6 0.088357304227173
LAYING 6 -0.721192598029789
LAYING 6 -0.682653506899942
LAYING 6 -0.653665674372188
LAYING 6 -0.0967092754729682
LAYING 6 -0.0423181079782632
LAYING 6 -0.0548303497968374
LAYING 6 -0.731348533131935
LAYING 6 -0.786062320321895
LAYING 6 -0.739932395222129
LAYING 6 -0.54822165976717
LAYING 6 -0.591225327146546
LAYING 6 -0.54822165976717
LAYING 6 -0.591225327146546
LAYING 6 -0.649417950650692
LAYING 6 -0.627762945785391
LAYING 6 -0.60524856977632
LAYING 6 -0.662533062898382
LAYING 6 -0.762137610987416
LAYING 6 -0.77799317279698
LAYING 6 -0.622761658493734
LAYING 6 -0.53749328145871
LAYING 6 -0.665033506271952
LAYING 6 -0.603356276555826
LAYING 6 -0.528420009576204
LAYING 6 -0.617874813333395
LAYING 6 -0.656713524546605
LAYING 6 -0.628961179980356
LAYING 6 -0.743608246170053
LAYING 6 -0.654979816705833
LAYING 6 -0.612243590244114
LAYING 6 -0.780928428167213
LAYING 6 -0.672094306818974
LAYING 6 -0.70621663959074
LAYING 6 -0.644192752866115
LAYING 6 -0.738594816501343
LAYING 6 -0.674226934551517
LAYING 6 -0.690446312501126
LAYING 6 -0.585962696268539
LAYING 6 -0.659531216655476
LAYING 6 -0.620789916331592
LAYING 6 -0.640076803144351
LAYING 6 -0.697411069729937
LAYING 6 -0.699976372277643
LAYING 6 -0.779767633083527
LAYING 6 -0.792190209274884
LAYING 7 0.274347260646063
LAYING 7 -0.0177434918458972
LAYING 7 -0.108925032737064
LAYING 7 -0.607783818968688
LAYING 7 -0.510191378479501
LAYING 7 -0.61306429934125
LAYING 7 0.669226222373046
LAYING 7 0.00403879092060517
LAYING 7 0.0921508600211059
LAYING 7 -0.965207115039421
LAYING 7 -0.95440802665318
LAYING 7 -0.938900969424022
LAYING 7 0.0789381220355816
LAYING 7 0.0079481069090025
LAYING 7 -0.00467469823628666
LAYING 7 -0.63978102073413
LAYING 7 -0.607971599340832
LAYING 7 -0.762820240449202
LAYING 7 -0.0309824871713436
LAYING 7 -0.0747194855994359
LAYING 7 0.088357304227173
LAYING 7 -0.721192598029789
LAYING 7 -0.682653506899942
LAYING 7 -0.653665674372188
LAYING 7 -0.0967092754729682
LAYING 7 -0.0423181079782632
LAYING 7 -0.0548303497968374
LAYING 7 -0.731348533131935
LAYING 7 -0.786062320321895
LAYING 7 -0.739932395222129
LAYING 7 -0.54822165976717
LAYING 7 -0.591225327146546
LAYING 7 -0.54822165976717
LAYING 7 -0.591225327146546
LAYING 7 -0.649417950650692
LAYING 7 -0.627762945785391
LAYING 7 -0.60524856977632
LAYING 7 -0.662533062898382
LAYING 7 -0.762137610987416
LAYING 7 -0.77799317279698
LAYING 7 -0.622761658493734
LAYING 7 -0.53749328145871
LAYING 7 -0.665033506271952
LAYING 7 -0.603356276555826
LAYING 7 -0.528420009576204
LAYING 7 -0.617874813333395
LAYING 7 -0.656713524546605
LAYING 7 -0.628961179980356
LAYING 7 -0.743608246170053
LAYING 7 -0.654979816705833
LAYING 7 -0.612243590244114
LAYING 7 -0.780928428167213
LAYING 7 -0.672094306818974
LAYING 7 -0.70621663959074
LAYING 7 -0.644192752866115
LAYING 7 -0.738594816501343
LAYING 7 -0.674226934551517
LAYING 7 -0.690446312501126
LAYING 7 -0.585962696268539
LAYING 7 -0.659531216655476
LAYING 7 -0.620789916331592
LAYING 7 -0.640076803144351
LAYING 7 -0.697411069729937
LAYING 7 -0.699976372277643
LAYING 7 -0.779767633083527
LAYING 7 -0.792190209274884
LAYING 8 0.274347260646063
LAYING 8 -0.0177434918458972
LAYING 8 -0.108925032737064
LAYING 8 -0.607783818968688
LAYING 8 -0.510191378479501
LAYING 8 -0.61306429934125
LAYING 8 0.669226222373046
LAYING 8 0.00403879092060517
LAYING 8 0.0921508600211059
LAYING 8 -0.965207115039421
LAYING 8 -0.95440802665318
LAYING 8 -0.938900969424022
LAYING 8 0.0789381220355816
LAYING 8 0.0079481069090025
LAYING 8 -0.00467469823628666
LAYING 8 -0.63978102073413
LAYING 8 -0.607971599340832
LAYING 8 -0.762820240449202
LAYING 8 -0.0309824871713436
LAYING 8 -0.0747194855994359
LAYING 8 0.088357304227173
LAYING 8 -0.721192598029789
LAYING 8 -0.682653506899942
LAYING 8 -0.653665674372188
LAYING 8 -0.0967092754729682
LAYING 8 -0.0423181079782632
LAYING 8 -0.0548303497968374
LAYING 8 -0.731348533131935
LAYING 8 -0.786062320321895
LAYING 8 -0.739932395222129
LAYING 8 -0.54822165976717
LAYING 8 -0.591225327146546
LAYING 8 -0.54822165976717
LAYING 8 -0.591225327146546
LAYING 8 -0.649417950650692
LAYING 8 -0.627762945785391
LAYING 8 -0.60524856977632
LAYING 8 -0.662533062898382
LAYING 8 -0.762137610987416
LAYING 8 -0.77799317279698
LAYING 8 -0.622761658493734
LAYING 8 -0.53749328145871
LAYING 8 -0.665033506271952
LAYING 8 -0.603356276555826
LAYING 8 -0.528420009576204
LAYING 8 -0.617874813333395
LAYING 8 -0.656713524546605
LAYING 8 -0.628961179980356
LAYING 8 -0.743608246170053
LAYING 8 -0.654979816705833
LAYING 8 -0.612243590244114
LAYING 8 -0.780928428167213
LAYING 8 -0.672094306818974
LAYING 8 -0.70621663959074
LAYING 8 -0.644192752866115
LAYING 8 -0.738594816501343
LAYING 8 -0.674226934551517
LAYING 8 -0.690446312501126
LAYING 8 -0.585962696268539
LAYING 8 -0.659531216655476
LAYING 8 -0.620789916331592
LAYING 8 -0.640076803144351
LAYING 8 -0.697411069729937
LAYING 8 -0.699976372277643
LAYING 8 -0.779767633083527
LAYING 8 -0.792190209274884
LAYING 9 0.274347260646063
LAYING 9 -0.0177434918458972
LAYING 9 -0.108925032737064
LAYING 9 -0.607783818968688
LAYING 9 -0.510191378479501
LAYING 9 -0.61306429934125
LAYING 9 0.669226222373046
LAYING 9 0.00403879092060517
LAYING 9 0.0921508600211059
LAYING 9 -0.965207115039421
LAYING 9 -0.95440802665318
LAYING 9 -0.938900969424022
LAYING 9 0.0789381220355816
LAYING 9 0.0079481069090025
LAYING 9 -0.00467469823628666
LAYING 9 -0.63978102073413
LAYING 9 -0.607971599340832
LAYING 9 -0.762820240449202
LAYING 9 -0.0309824871713436
LAYING 9 -0.0747194855994359
LAYING 9 0.088357304227173
LAYING 9 -0.721192598029789
LAYING 9 -0.682653506899942
LAYING 9 -0.653665674372188
LAYING 9 -0.0967092754729682
LAYING 9 -0.0423181079782632
LAYING 9 -0.0548303497968374
LAYING 9 -0.731348533131935
LAYING 9 -0.786062320321895
LAYING 9 -0.739932395222129
LAYING 9 -0.54822165976717
LAYING 9 -0.591225327146546
LAYING 9 -0.54822165976717
LAYING 9 -0.591225327146546
LAYING 9 -0.649417950650692
LAYING 9 -0.627762945785391
LAYING 9 -0.60524856977632
LAYING 9 -0.662533062898382
LAYING 9 -0.762137610987416
LAYING 9 -0.77799317279698
LAYING 9 -0.622761658493734
LAYING 9 -0.53749328145871
LAYING 9 -0.665033506271952
LAYING 9 -0.603356276555826
LAYING 9 -0.528420009576204
LAYING 9 -0.617874813333395
LAYING 9 -0.656713524546605
LAYING 9 -0.628961179980356
LAYING 9 -0.743608246170053
LAYING 9 -0.654979816705833
LAYING 9 -0.612243590244114
LAYING 9 -0.780928428167213
LAYING 9 -0.672094306818974
LAYING 9 -0.70621663959074
LAYING 9 -0.644192752866115
LAYING 9 -0.738594816501343
LAYING 9 -0.674226934551517
LAYING 9 -0.690446312501126
LAYING 9 -0.585962696268539
LAYING 9 -0.659531216655476
LAYING 9 -0.620789916331592
LAYING 9 -0.640076803144351
LAYING 9 -0.697411069729937
LAYING 9 -0.699976372277643
LAYING 9 -0.779767633083527
LAYING 9 -0.792190209274884
LAYING 10 0.274347260646063
LAYING 10 -0.0177434918458972
LAYING 10 -0.108925032737064
LAYING 10 -0.607783818968688
LAYING 10 -0.510191378479501
LAYING 10 -0.61306429934125
LAYING 10 0.669226222373046
LAYING 10 0.00403879092060517
LAYING 10 0.0921508600211059
LAYING 10 -0.965207115039421
LAYING 10 -0.95440802665318
LAYING 10 -0.938900969424022
LAYING 10 0.0789381220355816
LAYING 10 0.0079481069090025
LAYING 10 -0.00467469823628666
LAYING 10 -0.63978102073413
LAYING 10 -0.607971599340832
LAYING 10 -0.762820240449202
LAYING 10 -0.0309824871713436
LAYING 10 -0.0747194855994359
LAYING 10 0.088357304227173
LAYING 10 -0.721192598029789
LAYING 10 -0.682653506899942
LAYING 10 -0.653665674372188
LAYING 10 -0.0967092754729682
LAYING 10 -0.0423181079782632
LAYING 10 -0.0548303497968374
LAYING 10 -0.731348533131935
LAYING 10 -0.786062320321895
LAYING 10 -0.739932395222129
LAYING 10 -0.54822165976717
LAYING 10 -0.591225327146546
LAYING 10 -0.54822165976717
LAYING 10 -0.591225327146546
LAYING 10 -0.649417950650692
LAYING 10 -0.627762945785391
LAYING 10 -0.60524856977632
LAYING 10 -0.662533062898382
LAYING 10 -0.762137610987416
LAYING 10 -0.77799317279698
LAYING 10 -0.622761658493734
LAYING 10 -0.53749328145871
LAYING 10 -0.665033506271952
LAYING 10 -0.603356276555826
LAYING 10 -0.528420009576204
LAYING 10 -0.617874813333395
LAYING 10 -0.656713524546605
LAYING 10 -0.628961179980356
LAYING 10 -0.743608246170053
LAYING 10 -0.654979816705833
LAYING 10 -0.612243590244114
LAYING 10 -0.780928428167213
LAYING 10 -0.672094306818974
LAYING 10 -0.70621663959074
LAYING 10 -0.644192752866115
LAYING 10 -0.738594816501343
LAYING 10 -0.674226934551517
LAYING 10 -0.690446312501126
LAYING 10 -0.585962696268539
LAYING 10 -0.659531216655476
LAYING 10 -0.620789916331592
LAYING 10 -0.640076803144351
LAYING 10 -0.697411069729937
LAYING 10 -0.699976372277643
LAYING 10 -0.779767633083527
LAYING 10 -0.792190209274884
LAYING 11 0.274347260646063
LAYING 11 -0.0177434918458972
LAYING 11 -0.108925032737064
LAYING 11 -0.607783818968688
LAYING 11 -0.510191378479501
LAYING 11 -0.61306429934125
LAYING 11 0.669226222373046
LAYING 11 0.00403879092060517
LAYING 11 0.0921508600211059
LAYING 11 -0.965207115039421
LAYING 11 -0.95440802665318
LAYING 11 -0.938900969424022
LAYING 11 0.0789381220355816
LAYING 11 0.0079481069090025
LAYING 11 -0.00467469823628666
LAYING 11 -0.63978102073413
LAYING 11 -0.607971599340832
LAYING 11 -0.762820240449202
LAYING 11 -0.0309824871713436
LAYING 11 -0.0747194855994359
LAYING 11 0.088357304227173
LAYING 11 -0.721192598029789
LAYING 11 -0.682653506899942
LAYING 11 -0.653665674372188
LAYING 11 -0.0967092754729682
LAYING 11 -0.0423181079782632
LAYING 11 -0.0548303497968374
LAYING 11 -0.731348533131935
LAYING 11 -0.786062320321895
LAYING 11 -0.739932395222129
LAYING 11 -0.54822165976717
LAYING 11 -0.591225327146546
LAYING 11 -0.54822165976717
LAYING 11 -0.591225327146546
LAYING 11 -0.649417950650692
LAYING 11 -0.627762945785391
LAYING 11 -0.60524856977632
LAYING 11 -0.662533062898382
LAYING 11 -0.762137610987416
LAYING 11 -0.77799317279698
LAYING 11 -0.622761658493734
LAYING 11 -0.53749328145871
LAYING 11 -0.665033506271952
LAYING 11 -0.603356276555826
LAYING 11 -0.528420009576204
LAYING 11 -0.617874813333395
LAYING 11 -0.656713524546605
LAYING 11 -0.628961179980356
LAYING 11 -0.743608246170053
LAYING 11 -0.654979816705833
LAYING 11 -0.612243590244114
LAYING 11 -0.780928428167213
LAYING 11 -0.672094306818974
LAYING 11 -0.70621663959074
LAYING 11 -0.644192752866115
LAYING 11 -0.738594816501343
LAYING 11 -0.674226934551517
LAYING 11 -0.690446312501126
LAYING 11 -0.585962696268539
LAYING 11 -0.659531216655476
LAYING 11 -0.620789916331592
LAYING 11 -0.640076803144351
LAYING 11 -0.697411069729937
LAYING 11 -0.699976372277643
LAYING 11 -0.779767633083527
LAYING 11 -0.792190209274884
LAYING 12 0.274347260646063
LAYING 12 -0.0177434918458972
LAYING 12 -0.108925032737064
LAYING 12 -0.607783818968688
LAYING 12 -0.510191378479501
LAYING 12 -0.61306429934125
LAYING 12 0.669226222373046
LAYING 12 0.00403879092060517
LAYING 12 0.0921508600211059
LAYING 12 -0.965207115039421
LAYING 12 -0.95440802665318
LAYING 12 -0.938900969424022
LAYING 12 0.0789381220355816
LAYING 12 0.0079481069090025
LAYING 12 -0.00467469823628666
LAYING 12 -0.63978102073413
LAYING 12 -0.607971599340832
LAYING 12 -0.762820240449202
LAYING 12 -0.0309824871713436
LAYING 12 -0.0747194855994359
LAYING 12 0.088357304227173
LAYING 12 -0.721192598029789
LAYING 12 -0.682653506899942
LAYING 12 -0.653665674372188
LAYING 12 -0.0967092754729682
LAYING 12 -0.0423181079782632
LAYING 12 -0.0548303497968374
LAYING 12 -0.731348533131935
LAYING 12 -0.786062320321895
LAYING 12 -0.739932395222129
LAYING 12 -0.54822165976717
LAYING 12 -0.591225327146546
LAYING 12 -0.54822165976717
LAYING 12 -0.591225327146546
LAYING 12 -0.649417950650692
LAYING 12 -0.627762945785391
LAYING 12 -0.60524856977632
LAYING 12 -0.662533062898382
LAYING 12 -0.762137610987416
LAYING 12 -0.77799317279698
LAYING 12 -0.622761658493734
LAYING 12 -0.53749328145871
LAYING 12 -0.665033506271952
LAYING 12 -0.603356276555826
LAYING 12 -0.528420009576204
LAYING 12 -0.617874813333395
LAYING 12 -0.656713524546605
LAYING 12 -0.628961179980356
LAYING 12 -0.743608246170053
LAYING 12 -0.654979816705833
LAYING 12 -0.612243590244114
LAYING 12 -0.780928428167213
LAYING 12 -0.672094306818974
LAYING 12 -0.70621663959074
LAYING 12 -0.644192752866115
LAYING 12 -0.738594816501343
LAYING 12 -0.674226934551517
LAYING 12 -0.690446312501126
LAYING 12 -0.585962696268539
LAYING 12 -0.659531216655476
LAYING 12 -0.620789916331592
LAYING 12 -0.640076803144351
LAYING 12 -0.697411069729937
LAYING 12 -0.699976372277643
LAYING 12 -0.779767633083527
LAYING 12 -0.792190209274884
LAYING 13 0.274347260646063
LAYING 13 -0.0177434918458972
LAYING 13 -0.108925032737064
LAYING 13 -0.607783818968688
LAYING 13 -0.510191378479501
LAYING 13 -0.61306429934125
LAYING 13 0.669226222373046
LAYING 13 0.00403879092060517
LAYING 13 0.0921508600211059
LAYING 13 -0.965207115039421
LAYING 13 -0.95440802665318
LAYING 13 -0.938900969424022
LAYING 13 0.0789381220355816
LAYING 13 0.0079481069090025
LAYING 13 -0.00467469823628666
LAYING 13 -0.63978102073413
LAYING 13 -0.607971599340832
LAYING 13 -0.762820240449202
LAYING 13 -0.0309824871713436
LAYING 13 -0.0747194855994359
LAYING 13 0.088357304227173
LAYING 13 -0.721192598029789
LAYING 13 -0.682653506899942
LAYING 13 -0.653665674372188
LAYING 13 -0.0967092754729682
LAYING 13 -0.0423181079782632
LAYING 13 -0.0548303497968374
LAYING 13 -0.731348533131935
LAYING 13 -0.786062320321895
LAYING 13 -0.739932395222129
LAYING 13 -0.54822165976717
LAYING 13 -0.591225327146546
LAYING 13 -0.54822165976717
LAYING 13 -0.591225327146546
LAYING 13 -0.649417950650692
LAYING 13 -0.627762945785391
LAYING 13 -0.60524856977632
LAYING 13 -0.662533062898382
LAYING 13 -0.762137610987416
LAYING 13 -0.77799317279698
LAYING 13 -0.622761658493734
LAYING 13 -0.53749328145871
LAYING 13 -0.665033506271952
LAYING 13 -0.603356276555826
LAYING 13 -0.528420009576204
LAYING 13 -0.617874813333395
LAYING 13 -0.656713524546605
LAYING 13 -0.628961179980356
LAYING 13 -0.743608246170053
LAYING 13 -0.654979816705833
LAYING 13 -0.612243590244114
LAYING 13 -0.780928428167213
LAYING 13 -0.672094306818974
LAYING 13 -0.70621663959074
LAYING 13 -0.644192752866115
LAYING 13 -0.738594816501343
LAYING 13 -0.674226934551517
LAYING 13 -0.690446312501126
LAYING 13 -0.585962696268539
LAYING 13 -0.659531216655476
LAYING 13 -0.620789916331592
LAYING 13 -0.640076803144351
LAYING 13 -0.697411069729937
LAYING 13 -0.699976372277643
LAYING 13 -0.779767633083527
LAYING 13 -0.792190209274884
LAYING 14 0.274347260646063
LAYING 14 -0.0177434918458972
LAYING 14 -0.108925032737064
LAYING 14 -0.607783818968688
LAYING 14 -0.510191378479501
LAYING 14 -0.61306429934125
LAYING 14 0.669226222373046
LAYING 14 0.00403879092060517
LAYING 14 0.0921508600211059
LAYING 14 -0.965207115039421
LAYING 14 -0.95440802665318
LAYING 14 -0.938900969424022
LAYING 14 0.0789381220355816
LAYING 14 0.0079481069090025
LAYING 14 -0.00467469823628666
LAYING 14 -0.63978102073413
LAYING 14 -0.607971599340832
LAYING 14 -0.762820240449202
LAYING 14 -0.0309824871713436
LAYING 14 -0.0747194855994359
LAYING 14 0.088357304227173
LAYING 14 -0.721192598029789
